row_id,x,y,accuracy,time,place_id
26503210,1.0365,2.6562,58,117348,9632980559
26503604,1.1022,2.5258,20,174127,1953243575
26503803,1.1826,2.5184,30,367240,3992589015
26503956,1.0177,2.685,159,631205,9237487147
26508313,1.1315,2.6136,96,645738,8780655195
26509903,1.0397,2.5805,71,779476,2212762406
26510007,1.0082,2.6827,243,86914,9237487147
26513790,1.1355,2.6649,65,138778,1435128522
26514058,1.0802,2.7454,5,337862,5009192468
26514680,1.0265,2.6671,64,765955,6237569496
26514980,1.1593,2.6927,15,301505,6683426742
26515388,1.0504,2.6495,65,654224,6237569496
26516517,1.0699,2.657,72,488092,7914558846
26517623,1.1582,2.6438,68,101943,5261906348
26518156,1.0135,2.6836,203,13760,3312463746
26526728,1.0326,2.5899,69,733679,1913341282
26527162,1.1546,2.7391,357,116876,5009192468
26532580,1.1609,2.6639999999999997,665,119946,5270522918
26534244,1.018,2.6835,54,337625,3312463746
26534377,1.0171,2.5473,76,528114,6399991653
26537463,1.0192,2.6831,60,623396,3312463746
26539327,1.0921,2.7151,246,324855,9402668643
26540303,1.0228,2.5751,60,514678,1097200869
26542532,1.2408,2.6518,19,554210,7707808405
26543437,1.0332,2.6681,96,612341,6237569496
26548333,1.0647,2.6015,175,254499,4496840916
26549364,1.0445,2.674,55,54045,3312463746
26553233,1.2071,2.5759,529,506572,6766324666
26553273,1.0808,2.6460000000000004,168,493200,7098464262
26554050,1.245,2.7384,1,366572,6780386626
26556010,1.0237,2.5632,56,628033,1731306153
26556307,1.0149,2.7462,99,763720,7175032540
26566482,1.197,2.5204,67,154793,3992589015
26567702,1.1904,2.6934,6,313000,6683426742
26567820,1.0722,2.5944,35,370215,1097200869
26568185,1.1555,2.6967,154,592165,6683426742
26568300,1.2487,2.616,5,127222,4000153867
26568991,1.2055,2.523,50,517869,3992589015
26570852,1.0188,2.6744,64,760460,3312463746
26572655,1.1865,2.5064,58,1340,3992589015
26574551,1.1829,2.6878,10,779432,6683426742
26576022,1.1171,2.5526,22,118863,4932578245
26583012,1.1963,2.7028,132,51507,1479000473
26583731,1.0283,2.609,25,514270,3333445626
26586001,1.1049,2.7001,60,527099,3312463746
26586396,1.0961,2.6581,71,527272,6237569496
26587099,1.1533,2.5609,161,706678,2355236719
26591055,1.2421,2.6589,171,155588,6889790653
26591066,1.0928,2.5522,185,776094,4932578245
26591090,1.1869,2.7043,62,699083,6683426742
26591529,1.1818,2.5055,63,467703,7536975002
26592111,1.0827,2.5694,27,386355,1812226671
26592152,1.1983,2.5687,76,321536,2355236719
26596039,1.0239,2.7182,3,358033,6424972551
26597331,1.1512,2.6517,14,120061,5270522918
26600389,1.1686,2.5925,10,170451,1278040507
26601802,1.2443,2.7427,168,529200,8048985799
26603197,1.0871,2.7431,67,85653,5009192468
26603481,1.1374,2.5498,95,688601,7803770431
26603529,1.0747,2.5029,41,377026,8606102186
26603970,1.1943,2.6651,26,655752,6502303487
26607562,1.2167,2.6864,41,355044,3202755803
26608387,1.1414,2.5934,5,704981,4423196276
26608704,1.2143,2.7317,67,579297,8048985799
26616929,1.045,2.5264,78,647652,6399991653
26622539,1.2134,2.6819,14,233803,3202755803
26624714,1.018,2.7476,19,205883,3007370877
26624795,1.1329,2.6386,67,748521,5606572086
26625558,1.2485,2.6636,589,500602,6875724035
26625649,1.245,2.6758,20,95233,2327054745
26629541,1.0747,2.6552,209,187576,5270522918
26630227,1.2363,2.6512,517,505566,6603539415
26633066,1.0874,2.7006,168,647293,2946102544
26633362,1.0171,2.7326,112,278238,7175032540
26634316,1.141,2.6942,10,164350,6683426742
26639021,1.1498,2.6459,97,74063,9598377925
26639274,1.2418,2.5779,198,404141,6766324666
26643467,1.1348,2.6695,186,465475,5270522918
26643555,1.0788,2.7189,149,712142,2460093296
26644194,1.2381,2.6388,10,438975,7707808405
26645770,1.2458,2.6678,19,750902,8258328058
26646586,1.2083,2.7151,167,503320,2946102544
26654098,1.0732,2.544,66,498019,7803770431
26656845,1.2365,2.7331,61,59315,8048985799
26658880,1.1533,2.5677,70,398026,2355236719
26660326,1.1369,2.5313,69,147277,7803770431
26665171,1.1459,2.6857,42,671868,6683426742
26666545,1.2009,2.7482,87,106417,5009192468
26667622,1.212,2.6976,71,598081,6683426742
26668325,1.2351,2.5876,57,473904,3683087833
26672633,1.1254,2.6239999999999997,58,143727,5606572086
26676491,1.1952,2.6858,63,578003,6683426742
26677673,1.0177,2.5047,37,210106,7653230209
26677887,1.0361,2.7237,171,500338,6424972551
26678090,1.1498,2.5727,65,179643,2355236719
26680046,1.1761,2.7081,12,183320,6683426742
26682687,1.0805,2.5142,491,674483,9013153173
26684669,1.1889,2.522,10,576928,3992589015
26685777,1.0584,2.5839,18,29334,1097200869
26685782,1.0309,2.5086,181,393178,2584530303
26686254,1.2136,2.6103,9,532569,5987464133
26688082,1.1257,2.6441,76,565126,7914558846
26689365,1.0656,2.5898,64,251759,6861654717
26689988,1.2378,2.6625,78,365668,6603539415
26691612,1.2279,2.6275,43,21387,7707808405
26691849,1.0987,2.6639999999999997,72,627015,1435128522
26692519,1.2321,2.5980000000000003,35,620642,3683087833
26693276,1.2436,2.7349,61,184017,3083446565
26694750,1.0406,2.6841,2,589551,3533177779
26695186,1.2479,2.7305,69,639760,8048985799
26703427,1.1143,2.6123,30,394830,8780655195
26704318,1.2313,2.7169,162,567093,2946102544
26705016,1.1901,2.6404,131,503633,5606572086
26705380,1.1317,2.6852,12,782041,6683426742
26708532,1.0293,2.6943,5,193652,3312463746
26709511,1.1134,2.5304,8,339368,4932578245
26713103,1.1241,2.6463,70,597417,5606572086
26715027,1.0018,2.7426,65,157816,6424972551
26716310,1.0291,2.6724,6,295154,3312463746
26718692,1.0522,2.5535,165,637401,4932578245
26719157,1.1279,2.6599,187,170542,5270522918
26722758,1.0338,2.6813,64,195014,3312463746
26727770,1.0614,2.6624,648,778023,2541442115
26730296,1.0245,2.5488,11,85158,8047497583
26736520,1.0086,2.5182,175,438960,4932578245
26737573,1.2438,2.5748,39,439720,3290711445
26739941,1.2356,2.6026,3,193458,8046823234
26744871,1.1721,2.6522,65,465760,1435128522
26745137,1.1353,2.5516,165,610653,8016466275
26749913,1.1858,2.6534,161,710990,5261906348
26751743,1.2111,2.7183,77,68160,5009192468
26753335,1.1216,2.5505,12,307457,4932578245
26754240,1.1520000000000001,2.5492,6,647893,1707158011
26754581,1.0773,2.7086,65,731226,2460093296
26754939,1.0274,2.6830000000000003,64,647216,3312463746
26756853,1.0675,2.5851,41,781422,3322359335
26757753,1.202,2.513,73,308163,3992589015
26763008,1.2126,2.7228,19,57693,8048985799
26764430,1.2188,2.5598,210,344823,6097504486
26765307,1.2391,2.6665,53,581789,8258328058
26766505,1.2415,2.5868,159,552802,6766324666
26770628,1.1231,2.6399,79,145415,5270522918
26771118,1.0916,2.549,166,598215,7803770431
26772547,1.2484,2.5056,55,469572,1228935308
26774576,1.246,2.6627,20,711174,6502303487
26776649,1.0005,2.6619,63,680017,9237487147
26777580,1.0070000000000001,2.5715,65,198843,1097200869
26777620,1.1884,2.5172,60,565576,3992589015
26778375,1.1779,2.6685,162,46485,5270522918
26779609,1.1056,2.6717,34,694562,6313450246
26780116,1.1064,2.6415,56,587099,5606572086
26780401,1.2049,2.5896,67,2617,6766324666
26780461,1.0893,2.6015,57,303314,4496840916
26780961,1.1508,2.576,1,775129,6097504486
26782348,1.051,2.697,65,174953,3312463746
26785400,1.1496,2.5827,10,549616,7551043473
26786102,1.1851,2.5102,52,515049,3992589015
26786111,1.2342,2.7242,61,500108,8048985799
26787468,1.1512,2.5886,15,1941,1097200869
26793336,1.1384,2.5664,8,35198,2355236719
26796473,1.245,2.5008,161,400468,2813387656
26798440,1.0405,2.5096,15,165358,5788646225
26800018,1.0374,2.5849,59,52375,1097200869
26800729,1.0363,2.5203,73,33075,6399991653
26802477,1.1691,2.668,16,645056,3533177779
26802894,1.0296,2.5286,59,62949,6399991653
26804014,1.0164,2.6173,14,354232,4496840916
26804203,1.0688,2.7273,19,56571,8048985799
26805439,1.0384,2.5228,159,658529,1228935308
26806461,1.0494,2.7044,53,628855,2460093296
26806512,1.1789,2.6941,19,207794,6683426742
26815039,1.0284,2.7397,19,589939,9168764170
26817612,1.0447,2.6231,5,9991,7203076986
26818804,1.1722,2.6942,69,287403,6683426742
26820069,1.1582,2.6795,65,771757,3533177779
26821448,1.1125,2.5632,100,593009,4932578245
26822717,1.0583,2.5327,8,426841,7803770431
26823165,1.2122,2.6635,832,729551,8258328058
26824553,1.1817,2.522,27,642849,1228935308
26826720,1.2302,2.721,165,565683,2946102544
26828661,1.1662,2.5747,64,58298,2355236719
26828783,1.0315,2.5142,38,505279,1228935308
26831740,1.1516,2.6865,5,69543,9632980559
26835455,1.1041,2.6597,237,201927,5270522918
26838273,1.2195,2.542,73,538467,4932578245
26839271,1.1227,2.6286,68,102512,7098464262
26839945,1.1384,2.5614,71,617993,7803770431
26843832,1.1867,2.5091,43,776276,6143771446
26844943,1.103,2.6521,69,16642,6237569496
26845134,1.2392,2.6818,75,354318,2327054745
26851959,1.0158,2.611,4,737099,5283227804
26854949,1.0903,2.5059,1,355251,3741484405
26856252,1.0497,2.6038,74,452259,6861654717
26856369,1.1944,2.5016,268,294174,5392071818
26856886,1.238,2.7434,4,176370,6780386626
26857189,1.1756,2.6619,67,707128,1435128522
26859331,1.2455,2.6814,7,497029,2327054745
26860525,1.1622,2.7060000000000004,3,129967,6683426742
26860792,1.1861,2.6935,754,266644,8185840795
26864772,1.0521,2.6809,10,143192,3312463746
26865794,1.1328,2.7464,12,488882,5911788013
26866788,1.0022,2.736,255,500611,6424972551
26870255,1.2085,2.7481,209,435582,6780386626
26873052,1.0923,2.6614,46,305308,6237569496
26873767,1.2438,2.6702,69,455553,6603539415
26874731,1.2466,2.7337,71,75326,8048985799
26875364,1.0881,2.7091,64,734046,2460093296
26876396,1.1712,2.6827,8,180394,6683426742
26877679,1.1311,2.5789,58,170866,2355236719
26882571,1.0742,2.6047,170,134082,1097200869
26885749,1.008,2.7395,60,442303,6424972551
26885753,1.1459,2.5546,5,152409,4932578245
26888295,1.1385,2.5419,23,312107,4932578245
26891399,1.1102,2.5078,22,345130,3741484405
26892953,1.1535,2.5499,66,383878,2355236719
26893088,1.1509,2.5575,10,99978,2355236719
26896357,1.2434,2.7148,53,419224,8048985799
26896699,1.0448,2.5374,71,64478,6399991653
26897064,1.0769,2.6291,69,62920,5606572086
26899513,1.0032,2.529,1,187596,7708542882
26901226,1.1558,2.5098,16,764830,1228935308
26902939,1.1236,2.535,21,643817,8016466275
26904165,1.0317,2.5986,35,9179,1097200869
26904238,1.1968,2.6566,151,296636,1435128522
26905656,1.1794,2.7008,53,612196,6683426742
26908144,1.2337,2.574,66,635999,6766324666
26908434,1.0124,2.583,195,505116,1913341282
26908676,1.0806,2.6562,11,63615,5270522918
26911063,1.0316,2.6793,60,551883,9632980559
26915198,1.0006,2.6548,76,689024,2553180323
26915387,1.0752,2.6994,74,763807,2460093296
26915928,1.0993,2.6639999999999997,40,359449,9632980559
26921548,1.0716,2.6062,68,749403,8780655195
26921596,1.1826,2.519,72,544155,3992589015
26923197,1.2329,2.7466,70,467719,8836862149
26923342,1.2489,2.5426,18,585417,5316803628
26923901,1.0283,2.6916,5,163401,3312463746
26928283,1.0619,2.6961,64,701477,3188512868
26928763,1.0331,2.5967,68,84885,1097200869
26931938,1.0004,2.6830000000000003,12,176378,3312463746
26932006,1.0619,2.5389,9,338375,4264575584
26938077,1.2313,2.7213,70,45137,8048985799
26938722,1.1127,2.6989,45,521016,2460093296
26939682,1.1713,2.6910000000000003,60,747687,6683426742
26940821,1.171,2.5045,59,19772,3992589015
26940865,1.0751,2.5238,3,35052,7708542882
26942142,1.2329999999999999,2.5723,68,41105,6766324666
26942622,1.1412,2.667,165,501488,5270522918
26945663,1.094,2.6719,17,304392,6237569496
26946141,1.1186,2.5522,152,143339,4932578245
26955452,1.1098,2.5918,10,506389,4423196276
26957738,1.0278,2.6709,189,165729,9237487147
26958003,1.1066,2.5414,16,186734,4932578245
26959161,1.09,2.5874,51,651158,1812226671
26959197,1.1621,2.5264,165,688491,7803770431
26960615,1.2454,2.6585,64,400854,6603539415
26961713,1.2242,2.6755,73,681961,8258328058
26962773,1.0661,2.6733,192,16575,9713454201
26962961,1.2467,2.737,65,168298,3083446565
26964095,1.1986,2.6991,9,286845,6683426742
26968047,1.0493,2.5938,82,552081,1097200869
26973427,1.2113,2.7135,76,151457,6683426742
26974741,1.1299,2.5473,27,742347,4932578245
26975352,1.0886,2.5574,69,740810,5035268417
26975596,1.1644,2.6833,20,164637,6683426742
26976759,1.1967,2.7181,62,399087,8048985799
26977421,1.1246,2.5191,29,648979,3741484405
26977661,1.1582,2.7321,76,94016,5009192468
26977755,1.1713,2.7047,66,263864,6683426742
26978223,1.208,2.5205,63,117810,3992589015
26984591,1.0474,2.6454,18,488172,7914558846
26984712,1.0597,2.6642,160,534904,1435128522
26986277,1.1191,2.5502,59,592599,3753336835
26987004,1.0552,2.5755,62,383951,3322359335
26988094,1.1435,2.6415,47,296164,5606572086
26991187,1.064,2.5897,14,314195,1097200869
26991514,1.0187,2.7252,65,622677,6424972551
26992232,1.238,2.7405,58,539216,8048985799
26995635,1.2067,2.6536,159,759206,6502303487
27000769,1.0068,2.7369,329,602935,6424972551
27001552,1.1803,2.5799,20,197192,3681654474
27002049,1.0883,2.6811,65,356474,3312463746
27005544,1.1405,2.5318,73,265734,4932578245
27006700,1.0771,2.6926,73,222922,2460093296
27007133,1.1299,2.6135,31,686638,4423196276
27007912,1.0728,2.6043,64,524408,1097200869
27008519,1.0123,2.6233,345,286053,4496840916
27011337,1.1809,2.6924,163,778067,6683426742
27012273,1.2428,2.6386,165,108011,6889790653
27013170,1.0014,2.7492,78,560674,6424972551
27013572,1.0143,2.6051,1,458688,4601057211
27013600,1.121,2.6364,73,204851,5606572086
27016564,1.1237,2.6575,10,25010,5270522918
27018066,1.0272,2.588,24,611891,1097200869
27019071,1.2053,2.5384,74,138222,3992589015
27019970,1.1844,2.5812,7,64135,8046823234
27020274,1.0827,2.6133,63,373331,8780655195
27020738,1.0314,2.5304,21,335527,6399991653
27020748,1.1511,2.6939,70,562967,3951163044
27021649,1.1072,2.5807,54,717069,1812226671
27022773,1.2327,2.5698,44,585731,6766324666
27024082,1.1545,2.5693,71,40840,2355236719
27026689,1.2118,2.6376,388,709169,2819302812
27027620,1.0505,2.6688,59,671949,9632980559
27029974,1.1082,2.5231,9,185326,4932578245
27030068,1.0989,2.5358,52,515224,4932578245
27030741,1.0282,2.6629,39,655451,6164537747
27031548,1.1643,2.6882,93,771976,6683426742
27034169,1.245,2.7030000000000003,63,613759,6683426742
27036995,1.1786,2.5671,28,632034,6098899637
27038844,1.2118,2.6511,2,415149,6603539415
27040399,1.188,2.5707,64,432405,2355236719
27042677,1.1901,2.6547,185,448208,5270522918
27044664,1.104,2.5969,14,103142,3322359335
27047090,1.0632,2.6626,33,632348,6313450246
27047692,1.0229,2.5842,36,522698,1097200869
27053512,1.2284,2.7313,65,489924,8048985799
27053797,1.0121,2.7459,16,484410,3730088037
27053891,1.0108,2.6871,553,220242,3533177779
27054668,1.2145,2.5152,59,783070,1267801529
27055322,1.0522,2.6835,64,572761,9632980559
27055819,1.0818,2.5359,16,304677,4932578245
27056138,1.2091,2.5227,64,465048,3992589015
27061690,1.188,2.6883,163,553025,3533177779
27068670,1.2158,2.6792,693,783391,7396836484
27069521,1.1647,2.6853,15,472257,3533177779
27070680,1.0676,2.6387,63,330466,7098464262
27071677,1.1819,2.7459,55,55948,5009192468
27071722,1.008,2.6683,13,143931,3312463746
27073775,1.1915,2.5384,65,518474,3992589015
27073904,1.2102,2.5313,66,730022,3992589015
27079469,1.1084,2.6416,7,341766,6335640852
27080541,1.0441,2.6695,59,717721,3312463746
27084077,1.0025,2.5076,65,572751,8606102186
27084236,1.011,2.7368,66,300347,6424972551
27084640,1.1185,2.5274,416,745086,5689129232
27084970,1.0512,2.6794,81,337595,3312463746
27086745,1.0222,2.6555,25,68525,9632980559
27086984,1.1338,2.6439,80,138895,9598377925
27087255,1.1849,2.5678,109,638712,6097504486
27088784,1.048,2.6988,101,547958,7914558846
27091583,1.1871,2.7089999999999996,69,785235,3951163044
27093508,1.2234,2.6952,8,759017,6683426742
27094931,1.2009999999999998,2.7017,292,765475,6683426742
27098563,1.2282,2.6649,92,129455,6875724035
27105688,1.0053,2.5860000000000003,6,226964,4601057211
27106905,1.032,2.5834,6,124625,1731306153
27108646,1.2295,2.6260000000000003,197,708244,5261906348
27108994,1.0109,2.5892,54,481532,1097200869
27109205,1.1535,2.6615,13,245411,2541442115
27111006,1.0015,2.7369,72,161566,6424972551
27113002,1.065,2.6979,57,78897,2460093296
27113079,1.1633,2.517,486,322304,1999597424
27114476,1.2332,2.7328,172,169576,3083446565
27115004,1.2407,2.7316,12,169571,3083446565
27116327,1.0205,2.74,77,593949,6424972551
27121420,1.1493,2.6398,67,426054,5606572086
27122595,1.1187,2.5529,17,72830,4932578245
27126163,1.237,2.5914,123,445708,7551043473
27126322,1.2444,2.6951,70,219032,7162308755
27127881,1.1724,2.7441,205,619112,7419370539
27128907,1.1117,2.5369,10,130554,4932578245
27135033,1.1761,2.5845,5,397826,2355236719
27135563,1.2139,2.6781,4,246210,3952821602
27137221,1.242,2.6533,72,97938,6603539415
27139029,1.2077,2.5205,64,24452,3992589015
27144444,1.2435,2.5007,71,699114,7536975002
27145861,1.0163,2.7313,54,749606,6424972551
27147575,1.2207,2.5148,38,560107,3992589015
27148040,1.2436,2.7171,74,59503,8048985799
27151817,1.1364,2.7096,19,733365,6683426742
27159480,1.2226,2.7151,55,517210,8048985799
27159803,1.1973,2.6836,68,665513,3533177779
27160977,1.18,2.6989,61,684436,6683426742
27162426,1.0471,2.6039,96,572793,3862706892
27165702,1.1863,2.6699,72,566250,3533177779
27167277,1.2324,2.6575,36,494764,6237569496
27172882,1.1084,2.5841,5,94582,3322359335
27173215,1.1689,2.5426,85,680061,7803770431
27174549,1.0347,2.5007,12,196537,3242413094
27175145,1.2406,2.591,48,419015,3683087833
27178694,1.1311,2.6335,56,118913,5606572086
27179554,1.1414,2.6601,63,512562,7914558846
27181897,1.1411,2.5779,63,242289,2355236719
27183605,1.1443,2.5011,4,649063,3741484405
27184756,1.0695,2.5351,63,376593,5035268417
27184912,1.2133,2.737,64,560754,8048985799
27191405,1.1517,2.7213,9,66900,8048985799
27193899,1.0270000000000001,2.5805,60,408871,1097200869
27196449,1.1531,2.7427,139,49375,5009192468
27200071,1.1841,2.5118,75,460741,3992589015
27203478,1.0539,2.6741,2,67007,9632980559
27207049,1.0157,2.6324,23,636560,7018410676
27208078,1.1294,2.5012,46,610664,5392071818
27208306,1.2408,2.6138,67,500977,5987464133
27210382,1.18,2.6803,781,764352,7396836484
27212672,1.0877,2.701,58,642004,2460093296
27214676,1.1638,2.5706,59,484664,2355236719
27215750,1.0307,2.6771,72,495979,3312463746
27220010,1.0804,2.6661,810,684040,5270522918
27221454,1.1587,2.682,30,708382,3533177779
27227122,1.2104,2.6651,196,89602,5270522918
27229520,1.0587,2.5795,72,326214,6335640852
27230094,1.0762,2.5126,58,64967,8606102186
27234408,1.1645,2.6389,20,545040,9598377925
27235013,1.2375,2.6547,56,151706,6603539415
27235496,1.0323,2.5829,72,612359,1097200869
27237653,1.0229,2.5167,48,690428,7707340051
27238319,1.205,2.6449,12,640961,6502303487
27243215,1.17,2.5428,6,692998,7803770431
27244371,1.1642,2.5723,75,91041,2355236719
27245049,1.1614,2.7006,10,331471,6683426742
27246090,1.0561,2.6853,10,133092,3312463746
27246879,1.1982,2.6398,37,565123,7914558846
27247257,1.1239,2.639,84,134776,5606572086
27247878,1.21,2.6913,79,47317,3952821602
27253969,1.2429,2.7204,70,17767,8048985799
27255928,1.0959,2.6078,63,356281,8780655195
27263259,1.2027,2.5226,80,678957,3992589015
27263858,1.2342,2.6724,48,494782,7914558846
27264087,1.0014,2.6089,61,749648,1913341282
27264267,1.0514,2.5792,14,668222,1097200869
27264599,1.2197,2.5323,24,595540,4932578245
27264715,1.2085,2.5455,122,779684,6278376232
27265302,1.1866,2.5471,44,779174,5316803628
27265613,1.1187,2.5816,26,770554,1812226671
27265718,1.2403,2.6462,68,711911,6502303487
27266820,1.1649,2.6421,379,619694,3116656165
27268639,1.0932,2.6577,25,321613,5270522918
27270278,1.2354,2.7357,11,582354,8048985799
27271540,1.2046,2.7485,67,505153,8836862149
27274299,1.0517,2.7026,67,629961,3312463746
27274946,1.2385,2.6039,74,175750,4496840916
27275096,1.0336,2.7248,61,356278,2460093296
27276156,1.0443,2.6863,58,67094,9632980559
27276275,1.2167,2.7234,173,179770,3083446565
